2013-02-26 15:15	2013-02-26 16:58	103	"Fronten"	"utveckling_workspace"	""
2013-02-26 16:58	2013-02-26 17:00	2	"Fronten"	"utveckling_workspace"	""
2013-02-27 07:55	2013-02-27 11:00	185	"Fronten"	"ttm-prestanda"	""
2013-02-27 11:00	2013-02-27 11:45	45	"Annat"	"Lunch"	""
2013-02-27 11:45	2013-02-27 14:00	135	"Fronten"	"ttm-prestanda"	""
2013-02-27 14:00	2013-02-27 16:00	120	"Fronten"	"ttm-prestanda"	""
2013-02-27 16:00	2013-02-27 19:05	185	"Team TDE"	"Löpande_förvaltning"	""

2013-03-01 08:45	2013-03-01 16:30	465	"Semester"	"ledig"	""

2013-03-04 08:30	2013-03-04 09:14	44	"Team TDE"	"Löpande_förvaltning"	""
2013-03-04 09:14	2013-03-04 11:00	106	"Team TDE"	"Löpande_förvaltning"	""
2013-03-04 11:00	2013-03-04 11:45	45	"Annat"	"Lunch"	""
2013-03-04 11:45	2013-03-04 17:00	106	"Team TDE"	"Löpande_förvaltning"	""
2013-03-05 08:20	2013-03-05 11:00	160	"Team TDE"	"Löpande_förvaltning"	""
2013-03-05 11:00	2013-03-05 11:45	45	"Annat"	"Lunch"	""
2013-03-05 11:45	2013-03-05 13:49	124	"Team TDE"	"Löpande_förvaltning"	""
2013-03-05 13:49	2013-03-05 16:49	180	"Team TDE"	"Löpande_förvaltning"	""
2013-03-06 07:25	2013-03-06 08:35	70	"Team TDE"	"Löpande_förvaltning"	""
2013-03-06 08:35	2013-03-06 11:00	70	"Team TDE"	"Löpande_förvaltning"	""
2013-03-06 11:45	2013-03-06 17:10	70	"Team TDE"	"Löpande_förvaltning"	""
2013-03-07 08:35	2013-03-07 11:00	145	"Team TDE"	"R92-rättningar"	""
2013-03-07 11:00	2013-03-07 11:25	25	"Annat"	"Lunch"	""
2013-03-07 11:25	2013-03-07 17:33	368	"Team TDE"	"R92-rättningar"	""
2013-03-08 07:35	2013-03-08 11:00	205	"Team TDE"	"Löpande_förvaltning"	""
2013-03-08 11:00	2013-03-08 11:45	45	"Annat"	"Lunch"	""
2013-03-08 11:45	2013-03-08 17:13	328	"Team TDE"	"Löpande_förvaltning"	""
2013-03-11 08:45	2013-03-11 08:54	9	"Team TDE"	"Löpande_förvaltning"	""
2013-03-11 08:54	2013-03-11 09:12	18	"Team TDE"	"CIS"	""
2013-03-11 09:12	2013-03-11 11:00	108	"Team TDE"	"CIS"	""
2013-03-11 11:00	2013-03-11 11:45	45	"Annat"	"Lunch"	""
2013-03-11 11:45	2013-03-11 18:54	429	"Team TDE"	"CIS"	""
2013-03-12 08:20	2013-03-12 11:00	160	"Team TDE"	"CIS"	""
2013-03-12 11:00	2013-03-12 11:30	30	"Annat"	"Lunch"	""
2013-03-12 11:30	2013-03-12 13:00	90	"Team TDE"	"CIS"	""
2013-03-12 13:00	2013-03-12 14:00	239	"Administration"	"Gruppmöte"	""
2013-03-12 14:00	2013-03-12 16:59	239	"Team TDE"	"R92-rättningar"	""
2013-03-13 08:00	2013-03-13 11:00	180	"Team TDE"	"R92-rättningar"	""
2013-03-13 11:00	2013-03-13 11:45	45	"Annat"	"Lunch"	""
2013-03-13 11:45	2013-03-13 16:50	305	"Team TDE"	"R92-rättningar"	""
2013-03-14 08:00	2013-03-14 08:15	15	"Team TDE"	"R92-rättningar"	""
2013-03-14 08:15	2013-03-14 11:00	165	"Team TDE"	"R92-rättningar"	""
2013-03-14 11:00	2013-03-14 11:45	45	"Annat"	"Lunch"	""
2013-03-14 11:45	2013-03-14 17:04	319	"Team TDE"	"R92-rättningar"	""
2013-03-15 08:50	2013-03-15 08:57	7	"Team TDE"	"R92-rättningar"	""
2013-03-15 08:57	2013-03-15 11:00	123	"Team TDE"	"R92-rättningar"	""
2013-03-15 11:00	2013-03-15 11:45	45	"Annat"	"Lunch"	""
2013-03-15 11:45	2013-03-15 12:30	45	"Team TDE"	"R92-rättningar"	""
2013-03-15 12:30	2013-03-15 14:30	120	"jsr286"	"överlämningsmöte"	""
2013-03-15 14:30	2013-03-15 17:15	165	"Team TDE"	"R92-rättningar"	""
2013-03-16 10:45	2013-03-16 11:20	35	"Team TDE"	"R92-rättningar"	""
2013-03-16 11:20	2013-03-16 13:19	119	"Team TDE"	"Löpande_förvaltning"	""
2013-03-16 13:19	2013-03-16 14:37	78	"Team TDE"	"Löpande_förvaltning"	""
2013-03-16 14:37	2013-03-16 15:43	66	"Team TDE"	"R92-rättningar"	""
2013-03-16 15:43	2013-03-16 15:59	16	"Team TDE"	"R92-rättningar"	""
2013-03-16 15:59	2013-03-16 17:54	115	"Team TDE"	"R92-rättningar"	""
2013-03-18 08:15	2013-03-18 08:41	41	"Team TDE"	"Löpande_förvaltning"	""
2013-03-18 08:41	2013-03-18 11:00	139	"Team TDE"	"CIS"	""
2013-03-18 11:00	2013-03-18 11:45	45	"Annat"	"Lunch"	""
2013-03-18 11:45	2013-03-18 17:07	322	"Team TDE"	"CIS"	""
2013-03-19 07:30	2013-03-19 07:37	7	"Team TDE"	"R92-rättningar"	""
2013-03-19 07:37	2013-03-19 07:37	0	"Team TDE"	"CIS"	""
2013-03-19 07:37	2013-03-19 09:14	97	"Team TDE"	"CIS"	""
2013-03-19 09:14	2013-03-19 11:00	106	"Team TDE"	"CIS"	""
2013-03-19 11:00	2013-03-19 11:45	45	"Annat"	"Lunch"	""
2013-03-19 11:45	2013-03-19 14:42	177	"Team TDE"	"CIS"	""
2013-03-19 14:42	2013-03-19 15:22	40	"Team TDE"	"Löpande_förvaltning"	""
2013-03-19 15:22	2013-03-19 15:35	13	"Team TDE"	"Löpande_förvaltning"	""
2013-03-19 15:35	2013-03-19 15:45	10	"Team TDE"	"Löpande_förvaltning"	""
2013-03-19 15:45	2013-03-19 15:58	13	"Team TDE"	"Löpande_förvaltning"	""
2013-03-20 08:15	2013-03-20 11:00	165	"Team TDE"	"Löpande_förvaltning"	""
2013-03-20 11:00	2013-03-20 11:30	30	"Annat"	"Lunch"	""
2013-03-20 11:30	2013-03-20 14:37	187	"Team TDE"	"Löpande_förvaltning"	""
2013-03-20 14:37	2013-03-20 17:16	159	"Team TDE"	"Löpande_förvaltning"	""
2013-03-21 07:40	2013-03-21 11:00	200	"Team TDE"	"Löpande_förvaltning"	""
2013-03-21 11:00	2013-03-21 11:45	45	"Annat"	"Lunch"	""
2013-03-21 11:45	2013-03-21 15:32	227	"Team TDE"	"Löpande_förvaltning"	""
2013-03-21 15:32	2013-03-21 15:51	19	"Team TDE"	"Löpande_förvaltning"	""
2013-03-21 15:51	2013-03-21 15:56	5	"Team TDE"	"Löpande_förvaltning"	""
2013-03-21 15:56	2013-03-21 16:05	9	"Team TDE"	"Löpande_förvaltning"	""
2013-03-22 07:20	2013-03-22 07:43	23	"Team TDE"	"Löpande_förvaltning"	""
2013-03-22 07:43	2013-03-22 07:57	14	"Team TDE"	"Löpande_förvaltning"	""
2013-03-22 07:57	2013-03-22 07:58	1	"Team TDE"	"CIS"	""
2013-03-22 07:58	2013-03-22 08:58	60	"Team TDE"	"CIS"	""
2013-03-22 08:58	2013-03-22 11:00	122	"Team TDE"	"CIS"	""
2013-03-22 11:00	2013-03-22 11:45	45	"Annat"	"Lunch"	""
2013-03-22 11:45	2013-03-22 17:17	332	"Team TDE"	"Löpande_förvaltning"	""
2013-03-25 08:15	2013-03-25 09:30	75	"Team TDE"	"Löpande_förvaltning"	""
2013-03-25 09:30	2013-03-25 11:00	90	"Team TDE"	"Löpande_förvaltning"	""
2013-03-25 11:00	2013-03-25 11:45	45	"Annat"	"Lunch"	""
2013-03-25 11:45	2013-03-25 17:00	315	"Team TDE"	"Löpande_förvaltning"	""
2013-03-26 08:45	2013-03-26 11:00	135	"Team TDE"	"Löpande_förvaltning"	""
2013-03-26 11:00	2013-03-26 11:30	30	"Annat"	"Lunch"	""
2013-03-26 11:30	2013-03-26 16:34	304	"Team TDE"	"Löpande_förvaltning"	""
2013-03-26 16:34	2013-03-26 17:30	105	"Team TDE"	"Löpande_förvaltning"	""
2013-03-27 08:35	2013-03-27 10:41	126	"Team TDE"	"Löpande_förvaltning"	""
2013-03-27 10:41	2013-03-27 11:00	19	"Team TDE"	"Löpande_förvaltning"	""
2013-03-27 11:00	2013-03-27 11:45	45	"Annat"	"Lunch"	""
2013-03-27 11:45	2013-03-27 16:30	79	"Team TDE"	"Löpande_förvaltning"	""
2013-03-27 16:30	2013-03-27 17:15	45	"Team TDE"	"Löpande_förvaltning"	""
2013-03-28 08:45	2013-03-28 11:00	45	"Team TDE"	"Löpande_förvaltning"	""
2013-03-28 11:00	2013-03-28 11:30	45	"Annat"	"Lunch"	""
2013-03-28 11:30	2013-03-28 13:42	45	"Team TDE"	"Löpande_förvaltning"	""


2013-04-02 08:45	2013-04-02 16:30	465	"Semester"	"ledig"	""
2013-04-03 08:45	2013-04-03 09:47	62	"Team TDE"	"Löpande_förvaltning"	""
2013-04-03 09:47	2013-04-03 11:00	73	"Team TDE"	"Löpande_förvaltning"	""
2013-04-03 11:00	2013-04-03 11:45	45	"Annat"	"Lunch"	""
2013-04-03 11:45	2013-04-03 17:03	318	"Team TDE"	"Löpande_förvaltning"	""
2013-04-03 17:03	2013-04-03 17:14	11	"Team TDE"	"Löpande_förvaltning"	""
2013-04-04 09:00	2013-04-04 10:46	106	"Team TDE"	"Löpande_förvaltning"	""
2013-04-04 10:46	2013-04-04 11:00	14	"Team TDE"	"Löpande_förvaltning"	""
2013-04-04 11:00	2013-04-04 11:35	35	"Annat"	"Lunch"	""
2013-04-04 11:35	2013-04-04 16:53	318	"Team TDE"	"Löpande_förvaltning"	""
2013-04-05 08:30	2013-04-05 10:18	108	"Team TDE"	"Löpande_förvaltning"	""

2013-04-05 10:18	2013-04-05 11:00	42	"Team TDE"	"Löpande_förvaltning"	""
2013-04-05 11:00	2013-04-05 11:45	45	"Annat"	"Lunch"	""
2013-04-05 11:45	2013-04-05 16:53	308	"Team TDE"	"Löpande_förvaltning"	""
2013-04-08 08:30	2013-04-08 11:00	150	"Team TDE"	"Löpande_förvaltning"	""
2013-04-08 11:00	2013-04-08 11:45	45	"Annat"	"Lunch"	""
2013-04-08 11:45	2013-04-08 16:58	313	"Team TDE"	"Löpande_förvaltning"	""
2013-04-09 08:25	2013-04-09 08:28	3	"Team TDE"	"Löpande_förvaltning"	""
2013-04-09 08:28	2013-04-09 11:00	152	"Team TDE"	"Löpande_förvaltning"	""
2013-04-09 11:00	2013-04-09 11:45	45	"Annat"	"Lunch"	""
2013-04-09 11:45	2013-04-09 17:00	315	"Team TDE"	"Löpande_förvaltning"	""
2013-04-10 08:30	2013-04-10 11:00	150	"Team TDE"	"Löpande_förvaltning"	"Prao m Samuel"
2013-04-10 11:45	2013-04-10 17:15	330	"Team TDE"	"Löpande_förvaltning"	""
2013-04-11 08:45	2013-04-11 11:00	150	"Team TDE"	"Löpande_förvaltning"	""
2013-04-11 11:00	2013-04-11 11:45	45	"Annat"	"Lunch"	""
2013-04-11 11:45	2013-04-11 17:16	330	"Team TDE"	"Löpande_förvaltning"	""
2013-04-12 08:20	2013-04-12 09:08	48	"Team TDE"	"Löpande_förvaltning"	""
2013-04-12 09:08	2013-04-12 09:13	5	"Team TDE"	"Löpande_förvaltning"	""
2013-04-12 09:13	2013-04-12 09:35	22	"Team TDE"	"timeoutScript"	""
2013-04-12 09:35	2013-04-12 09:42	7	"Team TDE"	"timeoutScript"	""
2013-04-12 09:42	2013-04-12 10:06	-383	"Team TDE"	"Löpande_förvaltning"	""
2013-04-12 10:06	2013-04-12 10:38	32	"Team TDE"	"timeoutScript"	""
2013-04-12 10:38	2013-04-12 11:00	22	"Team TDE"	"timeoutScript"	""
2013-04-12 11:00	2013-04-12 11:45	45	"Annat"	"Lunch"	""
2013-04-12 11:45	2013-04-12 12:01	16	"Team TDE"	"timeoutScript"	""
2013-04-12 12:01	2013-04-12 12:44	43	"Team TDE"	"timeoutScript"	""
2013-04-12 12:44	2013-04-12 12:49	5	"Team TDE"	"timeoutScript"	""
2013-04-12 12:49	2013-04-12 13:10	21	"Team TDE"	"timeoutScript"	""
2013-04-12 13:10	2013-04-12 13:42	32	"Team TDE"	"stackanalyzer"	""
2013-04-12 13:42	2013-04-12 14:30	48	"Team TDE"	"stackanalyzer"	""
2013-04-12 14:30	2013-04-12 14:54	24	"Team TDE"	"stackanalyzer"	""
2013-04-12 14:54	2013-04-12 15:09	15	"Team TDE"	"stackanalyzer"	""
2013-04-12 15:09	2013-04-12 15:32	23	"Team TDE"	"stackanalyzer"	""
2013-04-12 15:32	2013-04-12 16:50	78	"Team TDE"	"Löpande_förvaltning"	""
2013-04-15 08:30	2013-04-15 08:51	21	"Team TDE"	"Löpande_förvaltning"	""
2013-04-15 08:51	2013-04-15 09:00	9	"Team TDE"	"Löpande_förvaltning"	""
2013-04-15 09:00	2013-04-15 09:53	53	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-15 09:53	2013-04-15 10:20	27	"Team TDE"	"Löpande_förvaltning"	""
2013-04-15 10:20	2013-04-15 10:34	14	"Team TDE"	"Löpande_förvaltning"	""
2013-04-15 10:34	2013-04-15 10:39	5	"Team TDE"	"Löpande_förvaltning"	""
2013-04-15 10:39	2013-04-15 10:41	2	"Team TDE"	"Löpande_förvaltning"	""
2013-04-15 10:41	2013-04-15 10:43	2	"Team TDE"	"Löpande_förvaltning"	""
2013-04-15 10:43	2013-04-15 11:00	17	"Team TDE"	"Löpande_förvaltning"	""
2013-04-15 11:00	2013-04-15 11:45	45	"Annat"	"Lunch"	""
2013-04-15 11:45	2013-04-15 12:03	18	"Team TDE"	"Löpande_förvaltning"	""
2013-04-15 12:03	2013-04-15 12:30	27	"Team TDE"	"Löpande_förvaltning"	""
2013-04-15 12:30	2013-04-15 13:14	44	"Team TDE"	"Löpande_förvaltning"	""
2013-04-15 13:14	2013-04-15 14:43	89	"Team TDE"	"Löpande_förvaltning"	""
2013-04-15 14:43	2013-04-15 16:51	128	"Team TDE"	"Löpande_förvaltning"	""
2013-04-15 16:51	2013-04-15 16:57	6	"Team TDE"	"Löpande_förvaltning"	""
2013-04-16 08:35	2013-04-16 08:35	0	"Team TDE"	"Löpande_förvaltning"	""
2013-04-16 08:35	2013-04-16 10:19	104	"Team TDE"	"Löpande_förvaltning"	""
2013-04-16 10:19	2013-04-16 11:00	41	"Team TDE"	"Löpande_förvaltning"	""
2013-04-16 11:00	2013-04-16 12:08	68	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-16 12:08	2013-04-16 12:30	22	"Annat"	"Lunch"	""
2013-04-16 12:30	2013-04-16 13:00	30	"Team TDE"	"Löpande_förvaltning"	""
2013-04-16 13:00	2013-04-16 14:08	68	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-16 14:08	2013-04-16 16:43	155	"Team TDE"	"Löpande_förvaltning"	""
2013-04-16 16:43	2013-04-16 17:08	25	"Team TDE"	"Löpande_förvaltning"	""
2013-04-17 08:30	2013-04-17 08:55	25	"Team TDE"	"Löpande_förvaltning"	""
2013-04-17 08:55	2013-04-17 09:03	8	"Team TDE"	"Löpande_förvaltning"	""
2013-04-17 09:03	2013-04-17 10:00	57	"Team TDE"	"Löpande_förvaltning"	""
2013-04-17 10:00	2013-04-17 10:30	30	"Team TDE"	"Löpande_förvaltning"	""
2013-04-17 10:30	2013-04-17 11:00	30	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-17 11:00	2013-04-17 11:45	45	"Annat"	"Lunch"	""
2013-04-17 11:45	2013-04-17 17:47	362	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-17 17:47	2013-04-17 18:09	22	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-18 08:40	2013-04-18 09:11	31	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-18 09:11	2013-04-18 10:20	69	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-18 10:20	2013-04-18 11:00	40	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-18 11:00	2013-04-18 11:30	30	"Annat"	"Lunch"	""
2013-04-18 11:30	2013-04-18 14:47	197	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-18 14:47	2013-04-18 16:16	89	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-18 16:16	2013-04-18 16:48	32	"Team TDE"	"Löpande_förvaltning"	""
2013-04-19 08:40	2013-04-19 11:00	140	"Team TDE"	"Löpande_förvaltning"	""
2013-04-19 11:00	2013-04-19 12:00	60	"Annat"	"Lunch"	""
2013-04-19 12:00	2013-04-19 12:27	27	"Team TDE"	"Löpande_förvaltning"	""
2013-04-19 12:27	2013-04-19 14:03	96	"Team TDE"	"Löpande_förvaltning"	""
2013-04-19 14:03	2013-04-19 16:09	126	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-19 16:09	2013-04-19 16:43	0	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-19 16:43	2013-04-19 16:55	12	"Team TDE"	"Löpande_förvaltning"	""
2013-04-22 08:15	2013-04-22 08:23	8	"Team TDE"	"Löpande_förvaltning"	""
2013-04-22 08:23	2013-04-22 08:46	23	"Team TDE"	"Löpande_förvaltning"	""
2013-04-22 08:46	2013-04-22 11:00	134	"Team TDE"	"Löpande_förvaltning"	""
2013-04-22 11:00	2013-04-22 11:45	45	"Annat"	"Lunch"	""
2013-04-22 11:45	2013-04-22 14:00	135	"Team TDE"	"Löpande_förvaltning"	""
2013-04-22 14:00	2013-04-22 15:00	60	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-22 15:00	2013-04-22 16:54	114	"Team TDE"	"Löpande_förvaltning"	""
2013-04-22 16:54	2013-04-22 17:05	11	"Team TDE"	"Löpande_förvaltning"	""
2013-04-23 09:10	2013-04-23 09:38	28	"Team TDE"	"Löpande_förvaltning"	""
2013-04-23 09:38	2013-04-23 11:00	82	"Team TDE"	"Löpande_förvaltning"	""
2013-04-23 11:00	2013-04-23 11:35	35	"Annat"	"Lunch"	""
2013-04-23 11:35	2013-04-23 11:43	8	"Team TDE"	"Löpande_förvaltning"	""
2013-04-23 11:43	2013-04-23 16:52	309	"Team TDE"	"dynamicLinkAf2"	""
2013-04-23 16:52	2013-04-23 17:07	15	"Team TDE"	"dynamicLinkAf2"	""
2013-04-24 08:30	2013-04-24 09:42	72	"Team TDE"	"dynamicLinkAf2"	""
2013-04-24 09:42	2013-04-24 11:00	78	"Team TDE"	"dynamicLinkAf2"	""
2013-04-24 11:00	2013-04-24 11:45	45	"Annat"	"Lunch"	""
2013-04-24 11:45	2013-04-24 14:00	135	"Team TDE"	"Löpande_förvaltning"	""
2013-04-24 14:00	2013-04-24 15:00	60	"Team TDE"	"dynamicLinkAf2"	""
2013-04-24 15:00	2013-04-24 16:46	106	"Team TDE"	"Löpande_förvaltning"	""
2013-04-24 16:46	2013-04-24 16:52	6	"Team TDE"	"Löpande_förvaltning"	""
2013-04-25 08:30	2013-04-25 09:00	30	"Team TDE"	"dynamicLinkAf2"	""
2013-04-25 09:00	2013-04-25 09:30	30	"Team TDE"	"Löpande_förvaltning"	""
2013-04-25 09:30	2013-04-25 11:00	90	"Team TDE"	"Löpande_förvaltning"	""
2013-04-25 11:00	2013-04-25 11:45	45	"Annat"	"Lunch"	""
2013-04-25 11:45	2013-04-25 14:30	165	"Team TDE"	"Löpande_förvaltning"	""
2013-04-25 14:30	2013-04-25 15:31	61	"Team TDE"	"dynamicLinkAf2"	""
2013-04-25 15:31	2013-04-25 16:44	73	"Team TDE"	"dynamicLinkAf2"	""
2013-04-25 16:44	2013-04-25 16:46	2	"Team TDE"	"dynamicLinkAf2"	""
2013-04-25 16:46	2013-04-25 16:49	3	"Team TDE"	"dynamicLinkAf2"	""
2013-04-25 16:49	2013-04-25 17:00	11	"Team TDE"	"dynamicLinkAf2"	""
2013-04-26 08:19	2013-04-26 08:24	5	"Team TDE"	"Löpande_förvaltning"	""
2013-04-26 08:24	2013-04-26 09:26	62	"Team TDE"	"dynamicLinkAf2"	""
2013-04-26 09:26	2013-04-26 11:00	94	"Team TDE"	"dynamicLinkAf2"	""
2013-04-26 11:00	2013-04-26 11:45	45	"Annat"	"Lunch"	""
2013-04-26 11:45	2013-04-26 17:05	320	"Team TDE"	"dynamicLinkAf2"	""
2013-04-29 08:25	2013-04-29 08:28	3	"Team TDE"	"Löpande_förvaltning"	""
2013-04-29 08:28	2013-04-29 10:03	95	"Team TDE"	"Löpande_förvaltning"	""
2013-04-29 10:03	2013-04-29 11:00	57	"Team TDE"	"Löpande_förvaltning"	""
2013-04-29 11:00	2013-04-29 11:50	50	"Annat"	"Lunch"	""
2013-04-29 11:50	2013-04-29 12:07	17	"Team TDE"	"Löpande_förvaltning"	""
2013-04-29 12:07	2013-04-29 14:34	147	"Team TDE"	"dynamicLinkAf2"	""
2013-04-29 14:34	2013-04-29 15:00	26	"Team TDE"	"dynamicLinkAf2"	""
2013-04-29 15:00	2013-04-29 17:00	120	"Team TDE"	"supportCis"	""
2013-04-29 17:00	2013-04-29 18:03	63	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-29 18:03	2013-04-29 18:16	13	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-30 08:30	2013-04-30 11:00	150	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-30 11:00	2013-04-30 11:20	20	"Annat"	"Lunch"	""
2013-04-30 11:20	2013-04-30 15:09	229	"Malware"	"KortsiktigaDelar_U932"	""
2013-04-30 15:09	2013-04-30 15:11	2	"Team TDE"	"Löpande_förvaltning"	""
2013-04-30 15:11	2013-04-30 15:30	19	"Team TDE"	"Löpande_förvaltning"	""
2013-05-02 08:28	2013-05-02 08:34	6	"Team TDE"	"Löpande_förvaltning"	""
2013-05-02 08:34	2013-05-02 09:10	36	"Team TDE"	"Löpande_förvaltning"	""
2013-05-02 09:10	2013-05-02 11:00	110	"Team TDE"	"Löpande_förvaltning"	""
2013-05-02 11:00	2013-05-02 11:45	45	"Annat"	"Lunch"	""
2013-05-02 11:45	2013-05-02 12:46	61	"Team TDE"	"Löpande_förvaltning"	""
2013-05-02 12:46	2013-05-02 14:00	74	"Team TDE"	"Löpande_förvaltning"	""
2013-05-02 14:00	2013-05-02 15:00	60	"Team TDE"	"Löpande_förvaltning"	""
2013-05-02 15:00	2013-05-02 17:05	125	"Team TDE"	"timeoutScript"	""
2013-05-03 08:30	2013-05-03 09:15	45	"Malware"	"KortsiktigaDelar_U932"	""
2013-05-03 09:15	2013-05-03 11:00	105	"Team TDE"	"timeoutScript"	""
2013-05-03 11:00	2013-05-03 11:45	45	"Annat"	"Lunch"	""
2013-05-03 11:45	2013-05-03 16:39	294	"Team TDE"	"timeoutScript"	""
2013-05-03 16:39	2013-05-03 16:45	6	"Team TDE"	"timeoutScript"	""
2013-05-03 16:45	2013-05-03 16:50	5	"Team TDE"	"timeoutScript"	""
2013-05-06 08:25	2013-05-06 09:37	72	"Team TDE"	"timeoutScript"	""
2013-05-06 09:37	2013-05-06 11:00	83	"Team TDE"	"timeoutScript"	""
2013-05-06 11:00	2013-05-06 11:45	45	"Annat"	"Lunch"	""
2013-05-06 11:45	2013-05-06 12:33	48	"Team TDE"	"timeoutScript"	""
2013-05-06 12:33	2013-05-06 15:00	147	"Team TDE"	"timeoutScript"	""
2013-05-06 15:00	2013-05-06 16:56	116	"Team TDE"	"intrafixar i uitemplate"	""
2013-05-06 16:56	2013-05-06 17:03	7	"Team TDE"	"Löpande_förvaltning"	""
2013-05-07 08:20	2013-05-07 08:34	14	"Team TDE"	"Löpande_förvaltning"	""
2013-05-07 08:34	2013-05-07 11:00	146	"Team TDE"	"Löpande_förvaltning"	""
2013-05-07 11:00	2013-05-07 11:45	45	"Annat"	"Lunch"	""
2013-05-07 11:45	2013-05-07 15:30	225	"Team TDE"	"timeoutScript"	""
2013-05-07 15:30	2013-05-07 16:57	87	"Team TDE"	"Löpande_förvaltning"	""
2013-05-07 16:57	2013-05-07 17:24	27	"Team TDE"	"Löpande_förvaltning"	""
2013-05-08 08:22	2013-05-08 08:24	2	"Team TDE"	"Löpande_förvaltning"	""
2013-05-08 08:24	2013-05-08 11:00	156	"Team TDE"	"Löpande_förvaltning"	""
2013-05-08 11:00	2013-05-08 11:45	45	"Annat"	"Lunch"	""
2013-05-08 11:45	2013-05-08 16:17	272	"Team TDE"	"Löpande_förvaltning"	""
2013-05-10 08:15	2013-05-10 08:27	12	"Team TDE"	"Löpande_förvaltning"	""
2013-05-10 08:27	2013-05-10 11:00	153	"Team TDE"	"Löpande_förvaltning"	""
2013-05-10 11:00	2013-05-10 11:25	25	"Annat"	"Lunch"	""
2013-05-10 11:25	2013-05-10 15:09	224	"Team TDE"	"Löpande_förvaltning"	""
2013-05-10 15:09	2013-05-10 15:47	38	"Team TDE"	"Löpande_förvaltning"	""
2013-05-10 15:47	2013-05-10 16:17	30	"Team TDE"	"Löpande_förvaltning"	""
2013-05-10 16:17	2013-05-10 16:51	34	"Team TDE"	"Löpande_förvaltning"	""
2013-05-10 16:51	2013-05-10 17:13	22	"Team TDE"	"Löpande_förvaltning"	""
2013-05-13 08:25	2013-05-13 08:31	6	"Team TDE"	"Löpande_förvaltning"	""
2013-05-13 08:31	2013-05-13 11:00	149	"Team TDE"	"Löpande_förvaltning"	""
2013-05-13 11:00	2013-05-13 11:45	45	"Annat"	"Lunch"	""
2013-05-13 11:45	2013-05-13 14:00	135	"Team TDE"	"Löpande_förvaltning"	""
2013-05-13 14:00	2013-05-13 15:30	90	"Team TDE"	"dgInfra"	""
2013-05-13 15:30	2013-05-13 15:34	4	"Team TDE"	"Löpande_förvaltning"	""
2013-05-13 15:34	2013-05-13 16:45	71	"Team TDE"	"Löpande_förvaltning"	""
2013-05-14 08:30	2013-05-14 08:53	23	"Team TDE"	"Löpande_förvaltning"	""
2013-05-14 08:53	2013-05-14 11:00	127	"Team TDE"	"Löpande_förvaltning"	""
2013-05-14 11:00	2013-05-14 11:20	20	"Annat"	"Lunch"	""
2013-05-14 11:20	2013-05-14 16:49	329	"Team TDE"	"Löpande_förvaltning"	""
2013-05-14 16:49	2013-05-14 17:00	11	"Team TDE"	"Löpande_förvaltning"	""
2013-05-15 08:45	2013-05-15 08:47	2	"Team TDE"	"Löpande_förvaltning"	""
2013-05-15 08:47	2013-05-15 11:00	133	"Team TDE"	"timeoutScript"	""
2013-05-15 11:00	2013-05-15 11:45	45	"Annat"	"Lunch"	""
2013-05-15 11:45	2013-05-15 14:00	135	"Team TDE"	"timeoutScript"	""
2013-05-15 14:00	2013-05-15 17:14	194	"Fronten"	"printProblemNewFlow"	""
2013-05-16 08:10	2013-05-16 08:20	10	"Team TDE"	"Löpande_förvaltning"	""
2013-05-16 08:20	2013-05-16 09:00	40	"Team TDE"	"Löpande_förvaltning"	""
2013-05-16 09:00	2013-05-16 11:00	120	"Fronten"	"bankidhandlistfkund"	""
2013-05-16 11:00	2013-05-16 11:45	45	"Annat"	"Lunch"	""
2013-05-16 11:45	2013-05-16 15:00	195	"Fronten"	"bankidhandlistfkund"	""
2013-05-16 15:00	2013-05-16 17:12	132	"Malware"	"KortsiktigaDelar_U932"	""
2013-05-16 17:12	2013-05-16 17:21	9	"Malware"	"KortsiktigaDelar_U932"	""
2013-05-17 08:16	2013-05-17 09:00	44	"Malware"	"U932_dwruppgradering"	""
2013-05-17 09:00	2013-05-17 11:00	120	"Malware"	"U932_dwruppgradering"	""
2013-05-17 11:00	2013-05-17 11:45	45	"Annat"	"Lunch"	""
2013-05-17 11:45	2013-05-17 12:30	45	"Malware"	"U932_dwruppgradering"	""
2013-05-17 12:30	2013-05-17 13:25	55	"Fronten"	"bankidhandlistfkund"	""
2013-05-17 13:25	2013-05-17 17:00	215	"Malware"	"U932_dwruppgradering"	""
